"","game_id","game_date","home_team","away_team","home_score","away_score","point_differential","season"
"4911","2018_15_CLE_DEN",2018-12-15,"DEN","CLE",16,17,-1,"2018"
"4912","2018_15_DAL_IND",2018-12-16,"IND","DAL",23,0,23,"2018"
"4913","2018_15_DET_BUF",2018-12-16,"BUF","DET",14,13,1,"2018"
"4914","2018_15_GB_CHI",2018-12-16,"CHI","GB",24,17,7,"2018"
"4915","2018_15_HOU_NYJ",2018-12-15,"NYJ","HOU",22,29,-7,"2018"
"4916","2018_15_LAC_KC",2018-12-13,"KC","LAC",28,29,-1,"2018"
"4917","2018_15_MIA_MIN",2018-12-16,"MIN","MIA",41,17,24,"2018"
"4918","2018_15_NE_PIT",2018-12-16,"PIT","NE",17,10,7,"2018"
"4919","2018_15_NO_CAR",2018-12-17,"CAR","NO",9,12,-3,"2018"
"4920","2018_15_OAK_CIN",2018-12-16,"CIN","LV",30,16,14,"2018"
"4921","2018_15_PHI_LA",2018-12-16,"LA","PHI",23,30,-7,"2018"
"4922","2018_15_SEA_SF",2018-12-16,"SF","SEA",26,23,3,"2018"
"4923","2018_15_TB_BAL",2018-12-16,"BAL","TB",20,12,8,"2018"
"4924","2018_15_TEN_NYG",2018-12-16,"NYG","TEN",0,17,-17,"2018"
"4925","2018_15_WAS_JAX",2018-12-16,"JAX","WAS",13,16,-3,"2018"
"4926","2018_16_ATL_CAR",2018-12-23,"CAR","ATL",10,24,-14,"2018"
"4927","2018_16_BAL_LAC",2018-12-22,"LAC","BAL",10,22,-12,"2018"
"4928","2018_16_BUF_NE",2018-12-23,"NE","BUF",24,12,12,"2018"
"4929","2018_16_CHI_SF",2018-12-23,"SF","CHI",9,14,-5,"2018"
"4930","2018_16_CIN_CLE",2018-12-23,"CLE","CIN",26,18,8,"2018"
"4931","2018_16_DEN_OAK",2018-12-24,"LV","DEN",27,14,13,"2018"
"4932","2018_16_GB_NYJ",2018-12-23,"NYJ","GB",38,44,-6,"2018"
"4933","2018_16_HOU_PHI",2018-12-23,"PHI","HOU",32,30,2,"2018"
"4934","2018_16_JAX_MIA",2018-12-23,"MIA","JAX",7,17,-10,"2018"
"4935","2018_16_KC_SEA",2018-12-23,"SEA","KC",38,31,7,"2018"
"4936","2018_16_LA_ARI",2018-12-23,"ARI","LA",9,31,-22,"2018"
"4937","2018_16_MIN_DET",2018-12-23,"DET","MIN",9,27,-18,"2018"
"4938","2018_16_NYG_IND",2018-12-23,"IND","NYG",28,27,1,"2018"
"4939","2018_16_PIT_NO",2018-12-23,"NO","PIT",31,28,3,"2018"
"4940","2018_16_TB_DAL",2018-12-23,"DAL","TB",27,20,7,"2018"
"4941","2018_16_WAS_TEN",2018-12-22,"TEN","WAS",25,16,9,"2018"
"4942","2018_17_ARI_SEA",2018-12-30,"SEA","ARI",27,24,3,"2018"
"4943","2018_17_ATL_TB",2018-12-30,"TB","ATL",32,34,-2,"2018"
"4944","2018_17_CAR_NO",2018-12-30,"NO","CAR",14,33,-19,"2018"
"4945","2018_17_CHI_MIN",2018-12-30,"MIN","CHI",10,24,-14,"2018"
"4946","2018_17_CIN_PIT",2018-12-30,"PIT","CIN",16,13,3,"2018"
"4947","2018_17_CLE_BAL",2018-12-30,"BAL","CLE",26,24,2,"2018"
"4948","2018_17_DAL_NYG",2018-12-30,"NYG","DAL",35,36,-1,"2018"
"4949","2018_17_DET_GB",2018-12-30,"GB","DET",0,31,-31,"2018"
"4950","2018_17_IND_TEN",2018-12-30,"TEN","IND",17,33,-16,"2018"
"4951","2018_17_JAX_HOU",2018-12-30,"HOU","JAX",20,3,17,"2018"
"4952","2018_17_LAC_DEN",2018-12-30,"DEN","LAC",9,23,-14,"2018"
"4953","2018_17_MIA_BUF",2018-12-30,"BUF","MIA",42,17,25,"2018"
"4954","2018_17_NYJ_NE",2018-12-30,"NE","NYJ",38,3,35,"2018"
"4955","2018_17_OAK_KC",2018-12-30,"KC","LV",35,3,32,"2018"
"4956","2018_17_PHI_WAS",2018-12-30,"WAS","PHI",0,24,-24,"2018"
"4957","2018_17_SF_LA",2018-12-30,"LA","SF",48,32,16,"2018"
"4958","2019_01_ATL_MIN",2019-09-08,"MIN","ATL",28,12,16,"2019"
"4959","2019_01_BAL_MIA",2019-09-08,"MIA","BAL",10,59,-49,"2019"
"4960","2019_01_BUF_NYJ",2019-09-08,"NYJ","BUF",16,17,-1,"2019"
"4961","2019_01_CIN_SEA",2019-09-08,"SEA","CIN",21,20,1,"2019"
"4962","2019_01_DEN_OAK",2019-09-09,"LV","DEN",24,16,8,"2019"
"4963","2019_01_DET_ARI",2019-09-08,"ARI","DET",27,27,0,"2019"
"4964","2019_01_GB_CHI",2019-09-05,"CHI","GB",3,10,-7,"2019"
"4965","2019_01_HOU_NO",2019-09-09,"NO","HOU",30,28,2,"2019"
"4966","2019_01_IND_LAC",2019-09-08,"LAC","IND",30,24,6,"2019"
"4967","2019_01_KC_JAX",2019-09-08,"JAX","KC",26,40,-14,"2019"
"4968","2019_01_LA_CAR",2019-09-08,"CAR","LA",27,30,-3,"2019"
"4969","2019_01_NYG_DAL",2019-09-08,"DAL","NYG",35,17,18,"2019"
"4970","2019_01_PIT_NE",2019-09-08,"NE","PIT",33,3,30,"2019"
"4971","2019_01_SF_TB",2019-09-08,"TB","SF",17,31,-14,"2019"
"4972","2019_01_TEN_CLE",2019-09-08,"CLE","TEN",13,43,-30,"2019"
"4973","2019_01_WAS_PHI",2019-09-08,"PHI","WAS",32,27,5,"2019"
"4974","2019_02_ARI_BAL",2019-09-15,"BAL","ARI",23,17,6,"2019"
"4975","2019_02_BUF_NYG",2019-09-15,"NYG","BUF",14,28,-14,"2019"
"4976","2019_02_CHI_DEN",2019-09-15,"DEN","CHI",14,16,-2,"2019"
"4977","2019_02_CLE_NYJ",2019-09-16,"NYJ","CLE",3,23,-20,"2019"
"4978","2019_02_DAL_WAS",2019-09-15,"WAS","DAL",21,31,-10,"2019"
"4979","2019_02_IND_TEN",2019-09-15,"TEN","IND",17,19,-2,"2019"
"4980","2019_02_JAX_HOU",2019-09-15,"HOU","JAX",13,12,1,"2019"
"4981","2019_02_KC_OAK",2019-09-15,"LV","KC",10,28,-18,"2019"
"4982","2019_02_LAC_DET",2019-09-15,"DET","LAC",13,10,3,"2019"
"4983","2019_02_MIN_GB",2019-09-15,"GB","MIN",21,16,5,"2019"
"4984","2019_02_NE_MIA",2019-09-15,"MIA","NE",0,43,-43,"2019"
"4985","2019_02_NO_LA",2019-09-15,"LA","NO",27,9,18,"2019"
"4986","2019_02_PHI_ATL",2019-09-15,"ATL","PHI",24,20,4,"2019"
"4987","2019_02_SEA_PIT",2019-09-15,"PIT","SEA",26,28,-2,"2019"
"4988","2019_02_SF_CIN",2019-09-15,"CIN","SF",17,41,-24,"2019"
"4989","2019_02_TB_CAR",2019-09-12,"CAR","TB",14,20,-6,"2019"
"4990","2019_03_ATL_IND",2019-09-22,"IND","ATL",27,24,3,"2019"
"4991","2019_03_BAL_KC",2019-09-22,"KC","BAL",33,28,5,"2019"
"4992","2019_03_CAR_ARI",2019-09-22,"ARI","CAR",20,38,-18,"2019"
"4993","2019_03_CHI_WAS",2019-09-23,"WAS","CHI",15,31,-16,"2019"
"4994","2019_03_CIN_BUF",2019-09-22,"BUF","CIN",21,17,4,"2019"
"4995","2019_03_DEN_GB",2019-09-22,"GB","DEN",27,16,11,"2019"
"4996","2019_03_DET_PHI",2019-09-22,"PHI","DET",24,27,-3,"2019"
"4997","2019_03_HOU_LAC",2019-09-22,"LAC","HOU",20,27,-7,"2019"
"4998","2019_03_LA_CLE",2019-09-22,"CLE","LA",13,20,-7,"2019"
"4999","2019_03_MIA_DAL",2019-09-22,"DAL","MIA",31,6,25,"2019"
"5000","2019_03_NO_SEA",2019-09-22,"SEA","NO",27,33,-6,"2019"
"5001","2019_03_NYG_TB",2019-09-22,"TB","NYG",31,32,-1,"2019"
"5002","2019_03_NYJ_NE",2019-09-22,"NE","NYJ",30,14,16,"2019"
"5003","2019_03_OAK_MIN",2019-09-22,"MIN","LV",34,14,20,"2019"
"5004","2019_03_PIT_SF",2019-09-22,"SF","PIT",24,20,4,"2019"
"5005","2019_03_TEN_JAX",2019-09-19,"JAX","TEN",20,7,13,"2019"
"5006","2019_04_CAR_HOU",2019-09-29,"HOU","CAR",10,16,-6,"2019"
"5007","2019_04_CIN_PIT",2019-09-30,"PIT","CIN",27,3,24,"2019"
"5008","2019_04_CLE_BAL",2019-09-29,"BAL","CLE",25,40,-15,"2019"
"5009","2019_04_DAL_NO",2019-09-29,"NO","DAL",12,10,2,"2019"
"5010","2019_04_JAX_DEN",2019-09-29,"DEN","JAX",24,26,-2,"2019"
"5011","2019_04_KC_DET",2019-09-29,"DET","KC",30,34,-4,"2019"
"5012","2019_04_LAC_MIA",2019-09-29,"MIA","LAC",10,30,-20,"2019"
"5013","2019_04_MIN_CHI",2019-09-29,"CHI","MIN",16,6,10,"2019"
"5014","2019_04_NE_BUF",2019-09-29,"BUF","NE",10,16,-6,"2019"
"5015","2019_04_OAK_IND",2019-09-29,"IND","LV",24,31,-7,"2019"
"5016","2019_04_PHI_GB",2019-09-26,"GB","PHI",27,34,-7,"2019"
"5017","2019_04_SEA_ARI",2019-09-29,"ARI","SEA",10,27,-17,"2019"
"5018","2019_04_TB_LA",2019-09-29,"LA","TB",40,55,-15,"2019"
"5019","2019_04_TEN_ATL",2019-09-29,"ATL","TEN",10,24,-14,"2019"
"5020","2019_04_WAS_NYG",2019-09-29,"NYG","WAS",24,3,21,"2019"
"5021","2019_05_ARI_CIN",2019-10-06,"CIN","ARI",23,26,-3,"2019"
"5022","2019_05_ATL_HOU",2019-10-06,"HOU","ATL",53,32,21,"2019"
"5023","2019_05_BAL_PIT",2019-10-06,"PIT","BAL",23,26,-3,"2019"
"5024","2019_05_BUF_TEN",2019-10-06,"TEN","BUF",7,14,-7,"2019"
"5025","2019_05_CHI_OAK",2019-10-06,"LV","CHI",24,21,3,"2019"
"5026","2019_05_CLE_SF",2019-10-07,"SF","CLE",31,3,28,"2019"
"5027","2019_05_DEN_LAC",2019-10-06,"LAC","DEN",13,20,-7,"2019"
"5028","2019_05_GB_DAL",2019-10-06,"DAL","GB",24,34,-10,"2019"
"5029","2019_05_IND_KC",2019-10-06,"KC","IND",13,19,-6,"2019"
"5030","2019_05_JAX_CAR",2019-10-06,"CAR","JAX",34,27,7,"2019"
"5031","2019_05_LA_SEA",2019-10-03,"SEA","LA",30,29,1,"2019"
"5032","2019_05_MIN_NYG",2019-10-06,"NYG","MIN",10,28,-18,"2019"
"5033","2019_05_NE_WAS",2019-10-06,"WAS","NE",7,33,-26,"2019"
"5034","2019_05_NYJ_PHI",2019-10-06,"PHI","NYJ",31,6,25,"2019"
"5035","2019_05_TB_NO",2019-10-06,"NO","TB",31,24,7,"2019"
"5036","2019_06_ATL_ARI",2019-10-13,"ARI","ATL",34,33,1,"2019"
"5037","2019_06_CAR_TB",2019-10-13,"TB","CAR",26,37,-11,"2019"
"5038","2019_06_CIN_BAL",2019-10-13,"BAL","CIN",23,17,6,"2019"
"5039","2019_06_DAL_NYJ",2019-10-13,"NYJ","DAL",24,22,2,"2019"
"5040","2019_06_DET_GB",2019-10-14,"GB","DET",23,22,1,"2019"
"5041","2019_06_HOU_KC",2019-10-13,"KC","HOU",24,31,-7,"2019"
"5042","2019_06_NO_JAX",2019-10-13,"JAX","NO",6,13,-7,"2019"
"5043","2019_06_NYG_NE",2019-10-10,"NE","NYG",35,14,21,"2019"
"5044","2019_06_PHI_MIN",2019-10-13,"MIN","PHI",38,20,18,"2019"
"5045","2019_06_PIT_LAC",2019-10-13,"LAC","PIT",17,24,-7,"2019"
"5046","2019_06_SEA_CLE",2019-10-13,"CLE","SEA",28,32,-4,"2019"
"5047","2019_06_SF_LA",2019-10-13,"LA","SF",7,20,-13,"2019"
"5048","2019_06_TEN_DEN",2019-10-13,"DEN","TEN",16,0,16,"2019"
"5049","2019_06_WAS_MIA",2019-10-13,"MIA","WAS",16,17,-1,"2019"
"5050","2019_07_ARI_NYG",2019-10-20,"NYG","ARI",21,27,-6,"2019"
"5051","2019_07_BAL_SEA",2019-10-20,"SEA","BAL",16,30,-14,"2019"
"5052","2019_07_HOU_IND",2019-10-20,"IND","HOU",30,23,7,"2019"
"5053","2019_07_JAX_CIN",2019-10-20,"CIN","JAX",17,27,-10,"2019"
"5054","2019_07_KC_DEN",2019-10-17,"DEN","KC",6,30,-24,"2019"
"5055","2019_07_LAC_TEN",2019-10-20,"TEN","LAC",23,20,3,"2019"
"5056","2019_07_LA_ATL",2019-10-20,"ATL","LA",10,37,-27,"2019"
"5057","2019_07_MIA_BUF",2019-10-20,"BUF","MIA",31,21,10,"2019"
"5058","2019_07_MIN_DET",2019-10-20,"DET","MIN",30,42,-12,"2019"
"5059","2019_07_NE_NYJ",2019-10-21,"NYJ","NE",0,33,-33,"2019"
"5060","2019_07_NO_CHI",2019-10-20,"CHI","NO",25,36,-11,"2019"
"5061","2019_07_OAK_GB",2019-10-20,"GB","LV",42,24,18,"2019"
"5062","2019_07_PHI_DAL",2019-10-20,"DAL","PHI",37,10,27,"2019"
"5063","2019_07_SF_WAS",2019-10-20,"WAS","SF",0,9,-9,"2019"
"5064","2019_08_ARI_NO",2019-10-27,"NO","ARI",31,9,22,"2019"
"5065","2019_08_CAR_SF",2019-10-27,"SF","CAR",51,13,38,"2019"
"5066","2019_08_CIN_LA",2019-10-27,"LA","CIN",24,10,14,"2019"
"5067","2019_08_CLE_NE",2019-10-27,"NE","CLE",27,13,14,"2019"
"5068","2019_08_DEN_IND",2019-10-27,"IND","DEN",15,13,2,"2019"
"5069","2019_08_GB_KC",2019-10-27,"KC","GB",24,31,-7,"2019"
"5070","2019_08_LAC_CHI",2019-10-27,"CHI","LAC",16,17,-1,"2019"
"5071","2019_08_MIA_PIT",2019-10-28,"PIT","MIA",27,14,13,"2019"
"5072","2019_08_NYG_DET",2019-10-27,"DET","NYG",31,26,5,"2019"
"5073","2019_08_NYJ_JAX",2019-10-27,"JAX","NYJ",29,15,14,"2019"
"5074","2019_08_OAK_HOU",2019-10-27,"HOU","LV",27,24,3,"2019"
"5075","2019_08_PHI_BUF",2019-10-27,"BUF","PHI",13,31,-18,"2019"
"5076","2019_08_SEA_ATL",2019-10-27,"ATL","SEA",20,27,-7,"2019"
"5077","2019_08_TB_TEN",2019-10-27,"TEN","TB",27,23,4,"2019"
"5078","2019_08_WAS_MIN",2019-10-24,"MIN","WAS",19,9,10,"2019"
"5079","2019_09_CHI_PHI",2019-11-03,"PHI","CHI",22,14,8,"2019"
"5080","2019_09_CLE_DEN",2019-11-03,"DEN","CLE",24,19,5,"2019"
"5081","2019_09_DAL_NYG",2019-11-04,"NYG","DAL",18,37,-19,"2019"
"5082","2019_09_DET_OAK",2019-11-03,"LV","DET",31,24,7,"2019"
"5083","2019_09_GB_LAC",2019-11-03,"LAC","GB",26,11,15,"2019"
"5084","2019_09_HOU_JAX",2019-11-03,"JAX","HOU",3,26,-23,"2019"
"5085","2019_09_IND_PIT",2019-11-03,"PIT","IND",26,24,2,"2019"
"5086","2019_09_MIN_KC",2019-11-03,"KC","MIN",26,23,3,"2019"
"5087","2019_09_NE_BAL",2019-11-03,"BAL","NE",37,20,17,"2019"
"5088","2019_09_NYJ_MIA",2019-11-03,"MIA","NYJ",26,18,8,"2019"
"5089","2019_09_SF_ARI",2019-10-31,"ARI","SF",25,28,-3,"2019"
"5090","2019_09_TB_SEA",2019-11-03,"SEA","TB",40,34,6,"2019"
"5091","2019_09_TEN_CAR",2019-11-03,"CAR","TEN",30,20,10,"2019"
"5092","2019_09_WAS_BUF",2019-11-03,"BUF","WAS",24,9,15,"2019"
"5093","2019_10_ARI_TB",2019-11-10,"TB","ARI",30,27,3,"2019"
"5094","2019_10_ATL_NO",2019-11-10,"NO","ATL",9,26,-17,"2019"
"5095","2019_10_BAL_CIN",2019-11-10,"CIN","BAL",13,49,-36,"2019"
"5096","2019_10_BUF_CLE",2019-11-10,"CLE","BUF",19,16,3,"2019"
"5097","2019_10_CAR_GB",2019-11-10,"GB","CAR",24,16,8,"2019"
"5098","2019_10_DET_CHI",2019-11-10,"CHI","DET",20,13,7,"2019"
"5099","2019_10_KC_TEN",2019-11-10,"TEN","KC",35,32,3,"2019"
"5100","2019_10_LAC_OAK",2019-11-07,"LV","LAC",26,24,2,"2019"
"5101","2019_10_LA_PIT",2019-11-10,"PIT","LA",17,12,5,"2019"
"5102","2019_10_MIA_IND",2019-11-10,"IND","MIA",12,16,-4,"2019"
"5103","2019_10_MIN_DAL",2019-11-10,"DAL","MIN",24,28,-4,"2019"
"5104","2019_10_NYG_NYJ",2019-11-10,"NYJ","NYG",34,27,7,"2019"
"5105","2019_10_SEA_SF",2019-11-11,"SF","SEA",24,27,-3,"2019"
"5106","2019_11_ARI_SF",2019-11-17,"SF","ARI",36,26,10,"2019"
"5107","2019_11_ATL_CAR",2019-11-17,"CAR","ATL",3,29,-26,"2019"
"5108","2019_11_BUF_MIA",2019-11-17,"MIA","BUF",20,37,-17,"2019"
"5109","2019_11_CHI_LA",2019-11-17,"LA","CHI",17,7,10,"2019"
"5110","2019_11_CIN_OAK",2019-11-17,"LV","CIN",17,10,7,"2019"
"5111","2019_11_DAL_DET",2019-11-17,"DET","DAL",27,35,-8,"2019"
"5112","2019_11_DEN_MIN",2019-11-17,"MIN","DEN",27,23,4,"2019"
"5113","2019_11_HOU_BAL",2019-11-17,"BAL","HOU",41,7,34,"2019"
"5114","2019_11_JAX_IND",2019-11-17,"IND","JAX",33,13,20,"2019"
"5115","2019_11_KC_LAC",2019-11-18,"LAC","KC",17,24,-7,"2019"
"5116","2019_11_NE_PHI",2019-11-17,"PHI","NE",10,17,-7,"2019"
"5117","2019_11_NO_TB",2019-11-17,"TB","NO",17,34,-17,"2019"
"5118","2019_11_NYJ_WAS",2019-11-17,"WAS","NYJ",17,34,-17,"2019"
"5119","2019_11_PIT_CLE",2019-11-14,"CLE","PIT",21,7,14,"2019"
"5120","2019_12_BAL_LA",2019-11-25,"LA","BAL",6,45,-39,"2019"
"5121","2019_12_CAR_NO",2019-11-24,"NO","CAR",34,31,3,"2019"
"5122","2019_12_DAL_NE",2019-11-24,"NE","DAL",13,9,4,"2019"
"5123","2019_12_DEN_BUF",2019-11-24,"BUF","DEN",20,3,17,"2019"
"5124","2019_12_DET_WAS",2019-11-24,"WAS","DET",19,16,3,"2019"
"5125","2019_12_GB_SF",2019-11-24,"SF","GB",37,8,29,"2019"
"5126","2019_12_IND_HOU",2019-11-21,"HOU","IND",20,17,3,"2019"
"5127","2019_12_JAX_TEN",2019-11-24,"TEN","JAX",42,20,22,"2019"
"5128","2019_12_MIA_CLE",2019-11-24,"CLE","MIA",41,24,17,"2019"
"5129","2019_12_NYG_CHI",2019-11-24,"CHI","NYG",19,14,5,"2019"
"5130","2019_12_OAK_NYJ",2019-11-24,"NYJ","LV",34,3,31,"2019"
"5131","2019_12_PIT_CIN",2019-11-24,"CIN","PIT",10,16,-6,"2019"
"5132","2019_12_SEA_PHI",2019-11-24,"PHI","SEA",9,17,-8,"2019"
"5133","2019_12_TB_ATL",2019-11-24,"ATL","TB",22,35,-13,"2019"
"5134","2019_13_BUF_DAL",2019-11-28,"DAL","BUF",15,26,-11,"2019"
"5135","2019_13_CHI_DET",2019-11-28,"DET","CHI",20,24,-4,"2019"
"5136","2019_13_CLE_PIT",2019-12-01,"PIT","CLE",20,13,7,"2019"
"5137","2019_13_GB_NYG",2019-12-01,"NYG","GB",13,31,-18,"2019"
"5138","2019_13_LAC_DEN",2019-12-01,"DEN","LAC",23,20,3,"2019"
"5139","2019_13_LA_ARI",2019-12-01,"ARI","LA",7,34,-27,"2019"
"5140","2019_13_MIN_SEA",2019-12-02,"SEA","MIN",37,30,7,"2019"
"5141","2019_13_NE_HOU",2019-12-01,"HOU","NE",28,22,6,"2019"
"5142","2019_13_NO_ATL",2019-11-28,"ATL","NO",18,26,-8,"2019"
"5143","2019_13_NYJ_CIN",2019-12-01,"CIN","NYJ",22,6,16,"2019"
"5144","2019_13_OAK_KC",2019-12-01,"KC","LV",40,9,31,"2019"
"5145","2019_13_PHI_MIA",2019-12-01,"MIA","PHI",37,31,6,"2019"
"5146","2019_13_SF_BAL",2019-12-01,"BAL","SF",20,17,3,"2019"
"5147","2019_13_TB_JAX",2019-12-01,"JAX","TB",11,28,-17,"2019"
"5148","2019_13_TEN_IND",2019-12-01,"IND","TEN",17,31,-14,"2019"
"5149","2019_13_WAS_CAR",2019-12-01,"CAR","WAS",21,29,-8,"2019"
"5150","2019_14_BAL_BUF",2019-12-08,"BUF","BAL",17,24,-7,"2019"
"5151","2019_14_CAR_ATL",2019-12-08,"ATL","CAR",40,20,20,"2019"
"5152","2019_14_CIN_CLE",2019-12-08,"CLE","CIN",27,19,8,"2019"
"5153","2019_14_DAL_CHI",2019-12-05,"CHI","DAL",31,24,7,"2019"
"5154","2019_14_DEN_HOU",2019-12-08,"HOU","DEN",24,38,-14,"2019"
"5155","2019_14_DET_MIN",2019-12-08,"MIN","DET",20,7,13,"2019"
"5156","2019_14_IND_TB",2019-12-08,"TB","IND",38,35,3,"2019"
"5157","2019_14_KC_NE",2019-12-08,"NE","KC",16,23,-7,"2019"
"5158","2019_14_LAC_JAX",2019-12-08,"JAX","LAC",10,45,-35,"2019"
"5159","2019_14_MIA_NYJ",2019-12-08,"NYJ","MIA",22,21,1,"2019"
"5160","2019_14_NYG_PHI",2019-12-09,"PHI","NYG",23,17,6,"2019"
"5161","2019_14_PIT_ARI",2019-12-08,"ARI","PIT",17,23,-6,"2019"
"5162","2019_14_SEA_LA",2019-12-08,"LA","SEA",28,12,16,"2019"
"5163","2019_14_SF_NO",2019-12-08,"NO","SF",46,48,-2,"2019"
"5164","2019_14_TEN_OAK",2019-12-08,"LV","TEN",21,42,-21,"2019"
"5165","2019_14_WAS_GB",2019-12-08,"GB","WAS",20,15,5,"2019"
"5166","2019_15_ATL_SF",2019-12-15,"SF","ATL",22,29,-7,"2019"
"5167","2019_15_BUF_PIT",2019-12-15,"PIT","BUF",10,17,-7,"2019"
"5168","2019_15_CHI_GB",2019-12-15,"GB","CHI",21,13,8,"2019"
"5169","2019_15_CLE_ARI",2019-12-15,"ARI","CLE",44,31,13,"2019"
"5170","2019_15_DEN_KC",2019-12-15,"KC","DEN",23,3,20,"2019"
"5171","2019_15_HOU_TEN",2019-12-15,"TEN","HOU",21,24,-3,"2019"
"5172","2019_15_IND_NO",2019-12-16,"NO","IND",34,7,27,"2019"
"5173","2019_15_JAX_OAK",2019-12-15,"LV","JAX",16,20,-4,"2019"
"5174","2019_15_LA_DAL",2019-12-15,"DAL","LA",44,21,23,"2019"
"5175","2019_15_MIA_NYG",2019-12-15,"NYG","MIA",36,20,16,"2019"
"5176","2019_15_MIN_LAC",2019-12-15,"LAC","MIN",10,39,-29,"2019"
"5177","2019_15_NE_CIN",2019-12-15,"CIN","NE",13,34,-21,"2019"
"5178","2019_15_NYJ_BAL",2019-12-12,"BAL","NYJ",42,21,21,"2019"
"5179","2019_15_PHI_WAS",2019-12-15,"WAS","PHI",27,37,-10,"2019"
"5180","2019_15_SEA_CAR",2019-12-15,"CAR","SEA",24,30,-6,"2019"
"5181","2019_15_TB_DET",2019-12-15,"DET","TB",17,38,-21,"2019"
"5182","2019_16_ARI_SEA",2019-12-22,"SEA","ARI",13,27,-14,"2019"
"5183","2019_16_BAL_CLE",2019-12-22,"CLE","BAL",15,31,-16,"2019"
"5184","2019_16_BUF_NE",2019-12-21,"NE","BUF",24,17,7,"2019"
"5185","2019_16_CAR_IND",2019-12-22,"IND","CAR",38,6,32,"2019"
"5186","2019_16_CIN_MIA",2019-12-22,"MIA","CIN",38,35,3,"2019"
"5187","2019_16_DAL_PHI",2019-12-22,"PHI","DAL",17,9,8,"2019"
"5188","2019_16_DET_DEN",2019-12-22,"DEN","DET",27,17,10,"2019"
"5189","2019_16_GB_MIN",2019-12-23,"MIN","GB",10,23,-13,"2019"
"5190","2019_16_HOU_TB",2019-12-21,"TB","HOU",20,23,-3,"2019"
"5191","2019_16_JAX_ATL",2019-12-22,"ATL","JAX",24,12,12,"2019"
"5192","2019_16_KC_CHI",2019-12-22,"CHI","KC",3,26,-23,"2019"
"5193","2019_16_LA_SF",2019-12-21,"SF","LA",34,31,3,"2019"
"5194","2019_16_NO_TEN",2019-12-22,"TEN","NO",28,38,-10,"2019"
"5195","2019_16_NYG_WAS",2019-12-22,"WAS","NYG",35,41,-6,"2019"
"5196","2019_16_OAK_LAC",2019-12-22,"LAC","LV",17,24,-7,"2019"
"5197","2019_16_PIT_NYJ",2019-12-22,"NYJ","PIT",16,10,6,"2019"
"5198","2019_17_ARI_LA",2019-12-29,"LA","ARI",31,24,7,"2019"
"5199","2019_17_ATL_TB",2019-12-29,"TB","ATL",22,28,-6,"2019"
"5200","2019_17_CHI_MIN",2019-12-29,"MIN","CHI",19,21,-2,"2019"
"5201","2019_17_CLE_CIN",2019-12-29,"CIN","CLE",33,23,10,"2019"
"5202","2019_17_GB_DET",2019-12-29,"DET","GB",20,23,-3,"2019"
"5203","2019_17_IND_JAX",2019-12-29,"JAX","IND",38,20,18,"2019"
"5204","2019_17_LAC_KC",2019-12-29,"KC","LAC",31,21,10,"2019"
"5205","2019_17_MIA_NE",2019-12-29,"NE","MIA",24,27,-3,"2019"
"5206","2019_17_NO_CAR",2019-12-29,"CAR","NO",10,42,-32,"2019"
"5207","2019_17_NYJ_BUF",2019-12-29,"BUF","NYJ",6,13,-7,"2019"
"5208","2019_17_OAK_DEN",2019-12-29,"DEN","LV",16,15,1,"2019"
"5209","2019_17_PHI_NYG",2019-12-29,"NYG","PHI",17,34,-17,"2019"
"5210","2019_17_PIT_BAL",2019-12-29,"BAL","PIT",28,10,18,"2019"
"5211","2019_17_SF_SEA",2019-12-29,"SEA","SF",21,26,-5,"2019"
"5212","2019_17_TEN_HOU",2019-12-29,"HOU","TEN",14,35,-21,"2019"
"5213","2019_17_WAS_DAL",2019-12-29,"DAL","WAS",47,16,31,"2019"
"5214","2020_01_ARI_SF",2020-09-13,"SF","ARI",20,24,-4,"2020"
"5215","2020_01_CHI_DET",2020-09-13,"DET","CHI",23,27,-4,"2020"
"5216","2020_01_CLE_BAL",2020-09-13,"BAL","CLE",38,6,32,"2020"
"5217","2020_01_DAL_LA",2020-09-13,"LA","DAL",20,17,3,"2020"
"5218","2020_01_GB_MIN",2020-09-13,"MIN","GB",34,43,-9,"2020"
"5219","2020_01_HOU_KC",2020-09-10,"KC","HOU",34,20,14,"2020"
"5220","2020_01_IND_JAX",2020-09-13,"JAX","IND",27,20,7,"2020"
"5221","2020_01_LAC_CIN",2020-09-13,"CIN","LAC",13,16,-3,"2020"
"5222","2020_01_LV_CAR",2020-09-13,"CAR","LV",30,34,-4,"2020"
"5223","2020_01_MIA_NE",2020-09-13,"NE","MIA",21,11,10,"2020"
"5224","2020_01_NYJ_BUF",2020-09-13,"BUF","NYJ",27,17,10,"2020"
"5225","2020_01_PHI_WAS",2020-09-13,"WAS","PHI",27,17,10,"2020"
"5226","2020_01_PIT_NYG",2020-09-14,"NYG","PIT",16,26,-10,"2020"
"5227","2020_01_SEA_ATL",2020-09-13,"ATL","SEA",25,38,-13,"2020"
"5228","2020_01_TB_NO",2020-09-13,"NO","TB",34,23,11,"2020"
"5229","2020_01_TEN_DEN",2020-09-14,"DEN","TEN",14,16,-2,"2020"
"5230","2020_02_ATL_DAL",2020-09-20,"DAL","ATL",40,39,1,"2020"
"5231","2020_02_BAL_HOU",2020-09-20,"HOU","BAL",16,33,-17,"2020"
